song_id,song_name
569214250,借
569213220,像我这样的人
569200213,消愁
536099160,不染
569200212,一荤一素
569214247,平凡的一天
569200210,给你给我
569212211,盛夏
1417862046,呓语
1407214788,二零三
1440876696,深夜一角 (Live)
525278524,无问
1417849873,一程山路
1411558182,东北民谣
1417856017,小王
1417862065,小王日记
1421191830,借 (Live)
569214252,如果有一天我变得很有钱
569212210,想你想你
1383923446,17
1408763442,水乡
1413304559,胡同
1417849885,等
569200211,哎哟
569214249,南一道街
524913480,感觉自己是巨星
1417723811,红莓花儿开
518088247,项羽虞姬
569214251,芬芳一生
1313052960,从无到有
862098671,意料之中
1306496991,一江水
1325897605,那时的我们
519250015,请记住我
1332490992,在无风时
1417849899,Outro
523946593,Remember Me (Mao Bu Yi Version)
569212213,Bonus Track：给你给我 (Demo版)
569200214,Bonus Track：一荤一素 (Demo版)
